sell	sold	V;PST
semanticize	semanticized	V;PST
semaphore	semaphored	V;PST
semble	sembled	V;PST
seme	semed	V;PST
semiautomate	semiautomated	V;PST
semi-bluff	semi-bluffed	V;PST
semicastrate	semicastrated	V;PST
semiforce	semiforced	V;PST
seminate	seminated	V;PST
semi-quote	semi-quoted	V;PST
semiquote	semiquoted	V;PST
send	sent	V;PST
senesce	senesced	V;PST
seniorize	seniorized	V;PST
sensate	sensated	V;PST
sensationalise	sensationalised	V;PST
sensationalize	sensationalized	V;PST
sense	sensed	V;PST
sensitise	sensitised	V;PST
sensitize	sensitized	V;PST
sensualize	sensualized	V;PST
sentence	sentenced	V;PST
sentimentalise	sentimentalised	V;PST
sentimentalize	sentimentalized	V;PST
sentinel	sentineled	V;PST
sentinel	sentinelled	V;PST
separate	separated	V;PST
sepose	seposed	V;PST
septembrise	septembrised	V;PST
Septembrise	Septembrised	V;PST
septembrize	septembrized	V;PST
Septembrize	Septembrized	V;PST
septimate	septimated	V;PST
septuple	septupled	V;PST
sepulcher	sepulchered	V;PST
sepulchre	sepulchred	V;PST
sepulture	sepultured	V;PST
sequence	sequenced	V;PST
sequester	sequestered	V;PST
sequestrate	sequestrated	V;PST
sequestre	sequestred	V;PST
serenade	serenaded	V;PST
serene	serened	V;PST
serge	serged	V;PST
serialise	serialised	V;PST
serialize	serialized	V;PST
seriate	seriated	V;PST
sermonise	sermonised	V;PST
sermonize	sermonized	V;PST
sermon	sermoned	V;PST
seroconvert	seroconverted	V;PST
serotype	serotyped	V;PST
serpentine	serpentined	V;PST
serpentinize	serpentinized	V;PST
serpentize	serpentized	V;PST
serpent	serpented	V;PST
serrate	serrated	V;PST
serry	serried	V;PST
servant	servanted	V;PST
serve	served	V;PST
service	serviced	V;PST
sesquioxidize	sesquioxidized	V;PST
sess	sessed	V;PST
set	setted	V;PST
set	set	V;PST
setter	settered	V;PST
settle	settled	V;PST
severalize	severalized	V;PST
sever	severed	V;PST
sew	sewed	V;PST
sexify	sexified	V;PST
sexile	sexiled	V;PST
sexperiment	sexperimented	V;PST
sexplore	sexplored	V;PST
sex	sexed	V;PST
sex-text	sex-texted	V;PST
sext	sexted	V;PST
sextuple	sextupled	V;PST
sextuplicate	sextuplicated	V;PST
sexualise	sexualised	V;PST
sexualize	sexualized	V;PST
sgraffito	sgraffitoed	V;PST
shab	shabbed	V;PST
shackle	shackled	V;PST
shack	shacked	V;PST
shade	shaded	V;PST
shadowban	shadowbanned	V;PST
shadow-box	shadow-boxed	V;PST
shadowbox	shadowboxed	V;PST
shadowgraph	shadowgraphed	V;PST
shadow	shadowed	V;PST
shaffle	shaffled	V;PST
shaft	shafted	V;PST
shagreen	shagreened	V;PST
shag	shagged	V;PST
shail	shailed	V;PST
shake	shook	V;PST
shale	shaled	V;PST
shallow-copy	shallow-copied	V;PST
shallow-fry	shallow-fried	V;PST
shallow	shallowed	V;PST
shall	should	V;PST
shamanise	shamanised	V;PST
shamanize	shamanized	V;PST
shamble	shambled	V;PST
shame	shamed	V;PST
shampoo	shampooed	V;PST
sham	shammed	V;PST
shanghae	shanghaed	V;PST
shanghai	shanghaied	V;PST
shank-nag	shank-nagged	V;PST
shank	shanked	V;PST
shanty	shantied	V;PST
shapen	shapened	V;PST
shape	shaped	V;PST
shapeshift	shapeshifted	V;PST
shape	shope	V;PST
shard	sharded	V;PST
sharecrop	sharecropped	V;PST
share	shared	V;PST
shariafy	shariafied	V;PST
shariatise	shariatised	V;PST
shariatize	shariatized	V;PST
shark	sharked	V;PST
sharpen	sharpened	V;PST
sharp	sharped	V;PST
sharpshoot	sharpshot	V;PST
shart	sharted	V;PST
shatter	shattered	V;PST
shave	shaved	V;PST
shave	shove	V;PST
shawl	shawled	V;PST
sheaf	sheafed	V;PST
sheal	shealed	V;PST
shear	sheared	V;PST
shear	shore	V;PST
sheathe	sheathed	V;PST
sheath	sheathed	V;PST
sheave	sheaved	V;PST
shebop	shebopped	V;PST
shed	shed	V;PST
sheen	sheened	V;PST
sheep-dip	sheep-dipped	V;PST
sheer	sheered	V;PST
sheetrock	sheetrocked	V;PST
Sheetrock	Sheetrocked	V;PST
sheet	sheeted	V;PST
shellack	shellacked	V;PST
shellac	shellacked	V;PST
shell	shelled	V;PST
shell-shock	shell-shocked	V;PST
shelter	sheltered	V;PST
shelve	shelved	V;PST
shemozzle	shemozzled	V;PST
shend	shent	V;PST
shepherd	shepherded	V;PST
sherardise	sherardised	V;PST
sheriff	sheriffed	V;PST
sherlock	sherlocked	V;PST
Sherlock	Sherlocked	V;PST
sherpa	sherpaed	V;PST
shew	shewed	V;PST
shield	shielded	V;PST
shie	shied	V;PST
shift	shifted	V;PST
Shi'ify	Shi'ified	V;PST
Shi'itize	Shi'itized	V;PST
Shiitize	Shiitized	V;PST
shi'ize	shi'ized	V;PST
shill	shilled	V;PST
shilly-shally	shilly-shallied	V;PST
shimmer	shimmered	V;PST
shimmy	shimmied	V;PST
shim	shimmed	V;PST
shindle	shindled	V;PST
shine	shined	V;PST
shine	shone	V;PST
shingle	shingled	V;PST
shink	shinked	V;PST
shinny	shinnied	V;PST
shin	shinned	V;PST
ship	shipped	V;PST
shipwreck	shipwrecked	V;PST
shire	shired	V;PST
shirk	shirked	V;PST
shirr	shirred	V;PST
shirt-front	shirt-fronted	V;PST
shirtfront	shirtfronted	V;PST
shirt	shirted	V;PST
shitcan	shitcanned	V;PST
shite	shited	V;PST
shite	shit	V;PST
shitpost	shitposted	V;PST
shit	shat	V;PST
shit	shitted	V;PST
shit	shit	V;PST
shiver	shivered	V;PST
shiv	shivved	V;PST
shlenter	shlentered	V;PST
shlep	shlepped	V;PST
shmear	shmeared	V;PST
shmoke	shmoked	V;PST
shmooze	shmoozed	V;PST
shnor	shnorred	V;PST
shoad	shoaded	V;PST
shoal	shoaled	V;PST
shockproof	shockproofed	V;PST
shock	shocked	V;PST
shode	shoded	V;PST
shoegaze	shoegazed	V;PST
shoehorn	shoehorned	V;PST
shoe	shod	V;PST
shoe	shoed	V;PST
shoggle	shoggled	V;PST
shog	shogged	V;PST
shooger	shoogered	V;PST
shoogle	shoogled	V;PST
shook	shooked	V;PST
shool	shooled	V;PST
shoo	shooed	V;PST
shoosh	shooshed	V;PST
shoot	shot	V;PST
shopgrift	shopgrifted	V;PST
shoplift	shoplifted	V;PST
shop	shopped	V;PST
shore	shored	V;PST
short-change	short-changed	V;PST
shortchange	shortchanged	V;PST
short-circuit	short-circuited	V;PST
shortcircuit	shortcircuited	V;PST
shortcut	shortcutted	V;PST
shorten	shortened	V;PST
short-list	short-listed	V;PST
shortlist	shortlisted	V;PST
short-sheet	short-sheeted	V;PST
shortsheet	shortsheeted	V;PST
short	shorted	V;PST
short-tack	short-tacked	V;PST
shotgun	shotgunned	V;PST
shot	shotted	V;PST
shoulder	shouldered	V;PST
shout	shouted	V;PST
shovelbum	shovelbummed	V;PST
shovel	shoveled	V;PST
shovel	shovelled	V;PST
shove	shoved	V;PST
showboat	showboated	V;PST
showcase	showcased	V;PST
shower	showered	V;PST
showroom	showroomed	V;PST
showrun	showran	V;PST
show	showed	V;PST
shpritz	shpritzed	V;PST
shram	shrammed	V;PST
shred	shredded	V;PST
shrew	shrewed	V;PST
shriek	shrieked	V;PST
shriek	shright	V;PST
shrieve	shrieved	V;PST
shrill	shrilled	V;PST
shrimp	shrimped	V;PST
shrine	shrined	V;PST
shrink	shrank	V;PST
shrink	shrunk	V;PST
shrink-wrap	shrink-wrapped	V;PST
shrinkwrap	shrinkwrapped	V;PST
shritch	shright	V;PST
shritch	shritched	V;PST
shrithe	shrithed	V;PST
shrithe	shrothe	V;PST
shrivel	shriveled	V;PST
shrivel	shrivelled	V;PST
shrive	shrived	V;PST
shrive	shrove	V;PST
shrood	shrooded	V;PST
shroom	shroomed	V;PST
shroud	shrouded	V;PST
shrove	shroved	V;PST
shrowd	shrowded	V;PST
shrub	shrubbed	V;PST
shrug	shrugged	V;PST
shtup	shtupped	V;PST
shuck	shucked	V;PST
shudder	shuddered	V;PST
shuffle	shuffled	V;PST
shuggle	shuggled	V;PST
shug	shugged	V;PST
shun	shunned	V;PST
shunt	shunted	V;PST
shush	shushed	V;PST
shut	shut	V;PST
shutter	shuttered	V;PST
shuttlecock	shuttlecocked	V;PST
shuttle	shuttled	V;PST
shvitz	shvitzed	V;PST
shylock	shylocked	V;PST
shy	shied	V;PST
sibilate	sibilated	V;PST
sib	sibbed	V;PST
siccate	siccated	V;PST
sicken	sickened	V;PST
sicker	sickered	V;PST
sickle	sickled	V;PST
sickly	sicklied	V;PST
sick	sicked	V;PST
sic	sicced	V;PST
sidearm	sidearmed	V;PST
side-foot	side-footed	V;PST
sidefoot	sidefooted	V;PST
sideglance	sideglanced	V;PST
sideline	sidelined	V;PST
sideload	sideloaded	V;PST
side	sided	V;PST
sideslip	sideslipped	V;PST
sidestep	sidestepped	V;PST
sideswipe	sideswiped	V;PST
sidetrack	sidetracked	V;PST
sidewind	sidewinded	V;PST
sidle	sidled	V;PST
siege	sieged	V;PST
sie	sied	V;PST
siesta	siestaed	V;PST
sieve	sieved	V;PST
sift	sifted	V;PST
sigh	sighed	V;PST
sightread	sightread	V;PST
sightsee	sightsaw	V;PST
sight	sighted	V;PST
sight-translate	sight-translated	V;PST
signalise	signalised	V;PST
signalize	signalized	V;PST
signall	signalled	V;PST
signal	signaled	V;PST
signal	signalled	V;PST
signify	signified	V;PST
signiorize	signiorized	V;PST
signorise	signorised	V;PST
signpost	signposted	V;PST
sign	signed	V;PST
sike	siked	V;PST
silage	silaged	V;PST
silanate	silanated	V;PST
silanize	silanized	V;PST
silence	silenced	V;PST
sile	siled	V;PST
silhouette	silhouetted	V;PST
silicify	silicified	V;PST
siliconize	siliconized	V;PST
silken	silkened	V;PST
silkscreen	silkscreened	V;PST
silk	silked	V;PST
silo	siloed	V;PST
silt	silted	V;PST
silverize	silverized	V;PST
silver-plate	silver-plated	V;PST
silver	silvered	V;PST
silylate	silylated	V;PST
simber	simbered	V;PST
similarize	similarized	V;PST
similize	similized	V;PST
simmer	simmered	V;PST
simonise	simonised	V;PST
simonize	simonized	V;PST
simper	simpered	V;PST
simple	simpled	V;PST
simplicate	simplicated	V;PST
simplify	simplified	V;PST
simulate	simulated	V;PST
simulcast	simulcasted	V;PST
simulcast	simulcast	V;PST
sin-bin	sin-binned	V;PST
sinch	sinched	V;PST
sinecure	sinecured	V;PST
sinew	sinewed	V;PST
singe	singed	V;PST
single-click	single-clicked	V;PST
single	singled	V;PST
single-space	single-spaced	V;PST
sing	sang	V;PST
singsong	singsonged	V;PST
singularize	singularized	V;PST
sinicise	sinicised	V;PST
sinicize	sinicized	V;PST
sink	sank	V;PST
sin	sinned	V;PST
sinter	sintered	V;PST
sinuate	sinuated	V;PST
sipe	siped	V;PST
siphon	siphoned	V;PST
sipple	sippled	V;PST
sip	sipped	V;PST
sirenize	sirenized	V;PST
siren	sirened	V;PST
sire	sired	V;PST
siristellä	siristelin	V;PST
sir	sirred	V;PST
sissify	sissified	V;PST
siss	sissed	V;PST
sissy	sissied	V;PST
sister	sistered	V;PST
sist	sisted	V;PST
site	sited	V;PST
sithe	sithed	V;PST
sit	sat	V;PST
situate	situated	V;PST
siver	sivered	V;PST
sixty-nine	sixty-nined	V;PST
size	sized	V;PST
sizzle	sizzled	V;PST
sizz	sizzed	V;PST
sjambock	sjambocked	V;PST
sjamboke	sjamboked	V;PST
sjambok	sjambokked	V;PST
skall	skalled	V;PST
skank	skanked	V;PST
skateboard	skateboarded	V;PST
skate	skated	V;PST
skedaddle	skedaddled	V;PST
skedule	skeduleed	V;PST
skeet	skeeted	V;PST
skeeve	skeeved	V;PST
skein	skeined	V;PST
skelder	skeldered	V;PST
skeletalize	skeletalized	V;PST
skeletonise	skeletonised	V;PST
skeletonize	skeletonized	V;PST
skeleton	skeletoned	V;PST
skell	skelled	V;PST
skelly	skellied	V;PST
skelp	skelped	V;PST
skelter	skeltered	V;PST
sken	skenned	V;PST
skepticize	skepticized	V;PST
sketch	sketched	V;PST
skewer	skewered	V;PST
skew	skewed	V;PST
skiboard	skiboarded	V;PST
skid	skidded	V;PST
skiff	skiffed	V;PST
skijor	skijored	V;PST
skilder	skildered	V;PST
skill	skilled	V;PST
skimp	skimped	V;PST
skim-read	skim-read	V;PST
skim	skimmed	V;PST
skinch	skinched	V;PST
skin-dive	skin-dove	V;PST
skink	skinked	V;PST
skinny-dip	skinny-dipped	V;PST
skinnydip	skinnydipped	V;PST
skin	skinned	V;PST
skipper	skippered	V;PST
skip	skipped	V;PST
skirl	skirled	V;PST
skirmish	skirmished	V;PST
skirr	skirred	V;PST
skirt	skirted	V;PST
ski	skied	V;PST
skitch	skitched	V;PST
skite	skited	V;PST
skit	skitted	V;PST
skitter	skittered	V;PST
skittle	skittled	V;PST
skiver	skivered	V;PST
skive	skived	V;PST
skol	skolled	V;PST
skooch	skooched	V;PST
skootch	skootched	V;PST
skreen	skreened	V;PST
skrike	skriked	V;PST
skrimp	skrimped	V;PST
skrimshander	skrimshandered	V;PST
skringe	skringed	V;PST
skronk	skronked	V;PST
skud	skudded	V;PST
skulk	skulked	V;PST
skull-fuck	skull-fucked	V;PST
skullfuck	skullfucked	V;PST
skull	skulled	V;PST
skunk	skunked	V;PST
skurf	skurfed	V;PST
skurry	skurried	V;PST
skydive	skydived	V;PST
skyjack	skyjacked	V;PST
skylark	skylarked	V;PST
skyline	skylined	V;PST
skype	skyped	V;PST
Skype	Skyped	V;PST
skyrocket	skyrocketed	V;PST
sky	skied	V;PST
sky	skyed	V;PST
skywatch	skywatched	V;PST
slabber	slabbered	V;PST
slab	slabbed	V;PST
slacken	slackened	V;PST
slackline	slacklined	V;PST
slack	slacked	V;PST
slag	slagged	V;PST
slake	slaked	V;PST
slalom	slalomed	V;PST
slambang	slambanged	V;PST
slam	slammed	V;PST
slander	slandered	V;PST
slandre	slandred	V;PST
slang	slanged	V;PST
slant	slanted	V;PST
slapdash	slapdashed	V;PST
slap	slapped	V;PST
slashdot	slashdotted	V;PST
slash	slashed	V;PST
slate	slated	V;PST
slather	slathered	V;PST
slat	slatted	V;PST
slatter	slattered	V;PST
slaughter	slaughtered	V;PST
slaughtre	slaughtred	V;PST
slaver	slavered	V;PST
slave	slaved	V;PST
slay	slayed	V;PST
slay	slew	V;PST
sleave	sleaved	V;PST
sleaze	sleazed	V;PST
sleck	slecked	V;PST
sledgehammer	sledgehammered	V;PST
sledge	sledged	V;PST
sled	sledded	V;PST
sleek	sleeked	V;PST
sleep	slept	V;PST
sleeptalk	sleeptalked	V;PST
sleepwalk	sleepwalked	V;PST
sleepwalk	sleptwalked	V;PST
sleepwalk	sleptwalk	V;PST
sleet	sleeted	V;PST
sleeve	sleeved	V;PST
sleev	sleevd	V;PST
sleid	sleided	V;PST
sleigh	sleighed	V;PST
slenderize	slenderized	V;PST
slent	slented	V;PST
sleuth	sleuthed	V;PST
slew	slewed	V;PST
sley	sleyed	V;PST
slice	sliced	V;PST
slicken	slickened	V;PST
slick	slicked	V;PST
slidder	sliddered	V;PST
slide	slid	V;PST
slide-tackle	slide-tackled	V;PST
slighten	slightened	V;PST
slight	slighted	V;PST
slike	sliked	V;PST
slime	slimed	V;PST
slim	slimmed	V;PST
slingshoot	slingshot	V;PST
slingshot	slingshotted	V;PST
sling	slang	V;PST
sling	slung	V;PST
slink	slank	V;PST
slink	slinked	V;PST
slink	slunk	V;PST
slipper	slippered	V;PST
slip	slipped	V;PST
slipstream	slipstreamed	V;PST
slite	slited	V;PST
slite	slit	V;PST
slite	slote	V;PST
slither	slithered	V;PST
slit	slit	V;PST
sliver	slivered	V;PST
slive	slived	V;PST
slive	slove	V;PST
slobber	slobbered	V;PST
slocken	slockened	V;PST
sloganeer	sloganeered	V;PST
slog	slogged	V;PST
slog-sweep	slog-swept	V;PST
sloom	sloomed	V;PST
sloosh	slooshed	V;PST
slope	sloped	V;PST
slop	slopped	V;PST
slosh	sloshed	V;PST
sloth	slothed	V;PST
slot	slotted	V;PST
slouch	slouched	V;PST
slough	sloughed	V;PST
slow-cook	slow-cooked	V;PST
slowplay	slowplayed	V;PST
slow	slowed	V;PST
slow-walk	slow-walked	V;PST
slubber	slubbered	V;PST
slub	slubbed	V;PST
sludge	sludged	V;PST
slue	slued	V;PST
sluff	sluffed	V;PST
sluggardize	sluggardized	V;PST
slug	slugged	V;PST
sluice	sluiced	V;PST
slumber	slumbered	V;PST
slumbre	slumbred	V;PST
slummock	slummocked	V;PST
slump	slumped	V;PST
slum	slummed	V;PST
slurp	slurped	V;PST
slurry	slurried	V;PST
slur	slurred	V;PST
slush	slushed	V;PST
sluther	sluthered	V;PST
slut-shame	slut-shamed	V;PST
slut	slutted	V;PST
sluttify	sluttified	V;PST
smaak	smaaked	V;PST
smack	smacked	V;PST
smail	smailed	V;PST
smake	smaked	V;PST
smallcap	smallcapped	V;PST
small	smalled	V;PST
smarm	smarmed	V;PST
smarten	smartened	V;PST
smartle	smartled	V;PST
smartmouth	smartmouthed	V;PST
smart	smarted	V;PST
smart	smort	V;PST
smash	smashed	V;PST
smatch	smatched	V;PST
smatter	smattered	V;PST
smear	smeared	V;PST
smeeth	smeethed	V;PST
smell	smelled	V;PST
smell	smelt	V;PST
smelt	smelted	V;PST
smerk	smerked	V;PST
smicker	smickered	V;PST
smile	smiled	V;PST
smilt	smilted	V;PST
smirch	smirched	V;PST
smirk	smirked	V;PST
smirt	smirted	V;PST
smite	smit	V;PST
smite	smote	V;PST
smith	smithed	V;PST
smithy	smithied	V;PST
smittle	smittled	V;PST
smock	smocked	V;PST
smof	smoffed	V;PST
smog	smogged	V;PST
smoke	smoked	V;PST
smolder	smoldered	V;PST
smooch	smooched	V;PST
smoodge	smoodged	V;PST
smoor	smoored	V;PST
smoosh	smooshed	V;PST
smoothen	smoothened	V;PST
smoothe	smoothed	V;PST
smooth	smoothed	V;PST
smore	smored	V;PST
smother	smothered	V;PST
smouch	smouched	V;PST
smoulder	smouldered	V;PST
SMS	SMSed	V;PST
smudge	smudged	V;PST
smuggle	smuggled	V;PST
smug	smugged	V;PST
smurf	smurfed	V;PST
smush	smushed	V;PST
smutch	smutched	V;PST
smut	smutted	V;PST
snack	snacked	V;PST
snaffle	snaffled	V;PST
snaggle	snaggled	V;PST
snag	snagged	V;PST
snail	snailed	V;PST
snake	snaked	V;PST
snape	snaped	V;PST
snapshot	snapshotted	V;PST
snap	snapped	V;PST
snap	snapt	V;PST
snare	snared	V;PST
snarfle	snarfled	V;PST
snarf	snarfed	V;PST
snark	snarked	V;PST
snarl	snarled	V;PST
snar	snarred	V;PST
snatch	snatched	V;PST
snatch	snaught	V;PST
snathe	snathed	V;PST
snavel	snavelled	V;PST
snead	sneaded	V;PST
sneak	sneaked	V;PST
sneak	snuck	V;PST
sneap	sneaped	V;PST
sneb	snebbed	V;PST
sneck	snecked	V;PST
sned	snedded	V;PST
sneer	sneered	V;PST
sneeze	sneezed	V;PST
sneeze	snoze	V;PST
snell	snelled	V;PST
snerk	snerked	V;PST
snet	snetted	V;PST
snew	snewed	V;PST
snib	snibbed	V;PST
snicker	snickered	V;PST
snick	snicked	V;PST
snie	snied	V;PST
sniffle	sniffled	V;PST
sniff	sniffed	V;PST
snift	snifted	V;PST
snigger	sniggered	V;PST
sniggle	sniggled	V;PST
snig	snigged	V;PST
snipe	sniped	V;PST
snippet	snippeted	V;PST
snippet	snippetted	V;PST
snip	snipped	V;PST
snirtle	snirtled	V;PST
snirt	snirted	V;PST
snitch	snitched	V;PST
snite	snited	V;PST
snithe	snithed	V;PST
snithe	snothe	V;PST
snitz	snitzed	V;PST
snivel	sniveled	V;PST
snivel	snivelled	V;PST
snive	snived	V;PST
snoggle	snoggled	V;PST
snog	snogged	V;PST
snood	snooded	V;PST
snooker	snookered	V;PST
snook	snooked	V;PST
snoop	snooped	V;PST
snooze	snoozed	V;PST
snoozle	snoozling	V;PST
snopes	snopesed	V;PST
Snopes	Snopesed	V;PST
snore	snored	V;PST
snorkel	snorkeled	V;PST
snorkel	snorkelled	V;PST
snortle	snortled	V;PST
snort	snorted	V;PST
snot	snotted	V;PST
snotter	snottered	V;PST
snout	snouted	V;PST
snowball	snowballed	V;PST
snowblade	snowbladed	V;PST
snow-blow	snow-blowed	V;PST
snowboard	snowboarded	V;PST
snowdrop	snowdropped	V;PST
snowflake	snowflaked	V;PST
snowmobile	snowmobiled	V;PST
snowplow	snowplowed	V;PST
snowproof	snowproofed	V;PST
snowshoe	snowshoed	V;PST
snow	snew	V;PST
snow	snowed	V;PST
snub	snubbed	V;PST
snudge	snudged	V;PST
snuffle	snuffled	V;PST
snuff	snuffed	V;PST
snuggle	snuggled	V;PST
snug	snugged	V;PST
snye	snyed	V;PST
sny	snied	V;PST
soak	soaked	V;PST
soapbox	soapboxed	V;PST
soap	soaped	V;PST
soapstone	soapstoned	V;PST
soar	soared	V;PST
soberize	soberized	V;PST
sober	sobered	V;PST
sob	sobbed	V;PST
soccer	soccered	V;PST
socialise	socialised	V;PST
socialize	socialized	V;PST
sociate	sociated	V;PST
Socinianize	Socinianized	V;PST
sociologize	sociologized	V;PST
socket	socketed	V;PST
sock	socked	V;PST
sodden	soddened	V;PST
soder	sodered	V;PST
sodomise	sodomised	V;PST
sodomize	sodomized	V;PST
sod	sodded	V;PST
softcode	softcoded	V;PST
soften	softened	V;PST
softload	softloaded	V;PST
soft-pedal	soft-pedaled	V;PST
soft-pedal	soft-pedalled	V;PST
softsoap	softsoaped	V;PST
sog	sogged	V;PST
soil	soiled	V;PST
sojourn	sojourned	V;PST
solace	solaced	V;PST
solarise	solarised	V;PST
solarize	solarized	V;PST
solder	soldered	V;PST
soldier	soldiered	V;PST
solecize	solecized	V;PST
solemnify	solemnified	V;PST
solemnise	solemnised	V;PST
solemnizate	solemnizated	V;PST
solemnize	solemnized	V;PST
sole	soled	V;PST
solicit	solicited	V;PST
solidarize	solidarized	V;PST
solidate	solidated	V;PST
solidify	solidified	V;PST
soliloquise	soliloquised	V;PST
soliloquize	soliloquized	V;PST
soliloquy	soliloquied	V;PST
solipsize	solipsized	V;PST
sollar	sollared	V;PST
solo	soloed	V;PST
solubilise	solubilised	V;PST
solubilize	solubilized	V;PST
solute	soluted	V;PST
solutionize	solutionized	V;PST
solvate	solvated	V;PST
solve	solved	V;PST
Somalize	Somalized	V;PST
somaticize	somaticized	V;PST
somatise	somatised	V;PST
somatize	somatized	V;PST
somber	sombered	V;PST
sombre	sombred	V;PST
somersault	somersaulted	V;PST
something	somethinged	V;PST
somnabulate	somnabulated	V;PST
somnambulate	somnambulated	V;PST
sonicate	sonicated	V;PST
sonneteer	sonneteered	V;PST
sonnetize	sonnetized	V;PST
sonnet	sonneted	V;PST
sonogram	sonogrammed	V;PST
sonorize	sonorized	V;PST
soodle	soodled	V;PST
soogee	soogeed	V;PST
sook	sooked	V;PST
soother	soothered	V;PST
soothe	soothed	V;PST
soothsay	soothsaid	V;PST
soot	sooted	V;PST
sooty	sootied	V;PST
sophisticate	sophisticated	V;PST
sophonsify	sophonsified	V;PST
sophronize	sophronized	V;PST
sopite	sopited	V;PST
soporate	soporated	V;PST
sop	sopped	V;PST
sorb	sorbed	V;PST
sorcerise	sorcerised	V;PST
sorcerize	sorcerized	V;PST
sore	sored	V;PST
sorn	sorned	V;PST
sororize	sororized	V;PST
sorrow	sorrowed	V;PST
sortie	sortied	V;PST
sort	sorted	V;PST
soss	sossed	V;PST
sot	sotted	V;PST
souce	souced	V;PST
sough	soughed	V;PST
soul	souled	V;PST
soundproof	soundproofed	V;PST
sound	sounded	V;PST
soundtrack	soundtracked	V;PST
soup	souped	V;PST
source	sourced	V;PST
sour	soured	V;PST
souse	soused	V;PST
sous-vide	sous-vided	V;PST
southernise	southernised	V;PST
southernize	southernized	V;PST
south	southed	V;PST
sovereignize	sovereignized	V;PST
Sovietize	Sovietized	V;PST
sowce	sowced	V;PST
sowl	sowled	V;PST
sowse	sowsed	V;PST
sow	sowed	V;PST
sowth	sowthed	V;PST
sozzle	sozzled	V;PST
space	spaced	V;PST
spacewalk	spacewalked	V;PST
spackle	spackled	V;PST
spade	spaded	V;PST
SPAD	SPADed	V;PST
spall	spalled	V;PST
spalt	spalted	V;PST
spam	spammed	V;PST
spamvertise	spamvertised	V;PST
spamvertize	spamvertized	V;PST
spancel	spanceled	V;PST
spancel	spancelled	V;PST
spane	spaned	V;PST
spange	spanged	V;PST
spanghew	spanghewed	V;PST
spangle	spangled	V;PST
spang	spanged	V;PST
spaniel	spanielled	V;PST
spanish	spanished	V;PST
spank	spanked	V;PST
span	spanned	V;PST
sparble	sparbled	V;PST
spare	spared	V;PST
sparge	sparged	V;PST
sparkle	sparkled	V;PST
spark	sparked	V;PST
sparse	sparsed	V;PST
sparsify	sparsified	V;PST
spar	sparred	V;PST
spasm	spasmed	V;PST
spatchcock	spatchcocked	V;PST
spatialize	spatialized	V;PST
spatiate	spatiated	V;PST
spat	spatted	V;PST
spatter	spattered	V;PST
spatulate	spatulated	V;PST
spawl	spawled	V;PST
spawn	spawned	V;PST
spay	spayed	V;PST
spaz	spazzed	V;PST
spazz	spazzed	V;PST
speak	spake	V;PST
speak	spoke	V;PST
spean	speaned	V;PST
spearfish	spearfished	V;PST
spearhead	spearheaded	V;PST
spear	speared	V;PST
specialise	specialised	V;PST
specialize	specialized	V;PST
speciate	speciated	V;PST
specificate	specificated	V;PST
specify	specified	V;PST
speckle	speckled	V;PST
speck	specked	V;PST
spec	specced	V;PST
spectate	spectated	V;PST
spect	spected	V;PST
speculate	speculated	V;PST
speechify	speechified	V;PST
speedcube	speedcubed	V;PST
speed-dial	speed-dialed	V;PST
speedread	speedread	V;PST
speedrun	speedran	V;PST
speedskate	speedskated	V;PST
speed	sped	V;PST
speed	speeded	V;PST
speel	speeled	V;PST
speer	speered	V;PST
speet	speeted	V;PST
spelch	spelched	V;PST
spellbind	spellbound	V;PST
spell-check	spell-checked	V;PST
spellcheck	spellchecked	V;PST
spell	spelled	V;PST
spell	spelt	V;PST
spelt	spelted	V;PST
spelunk	spelunked	V;PST
spend	spent	V;PST
sperg	sperged	V;PST
spermatize	spermatized	V;PST
sperse	spersed	V;PST
spet	spetted	V;PST
spew	spewed	V;PST
sphacelate	sphacelated	V;PST
sphere	sphered	V;PST
spherize	spherized	V;PST
sphinx	sphinxed	V;PST
spice	spiced	V;PST
spiculate	spiculated	V;PST
spider	spidered	V;PST
spiderweb	spiderwebbed	V;PST
spiel	spieled	V;PST
spifflicate	spifflicated	V;PST
spiff	spiffed	V;PST
spiflicate	spiflicated	V;PST
spike	spiked	V;PST
spile	spiled	V;PST
spill	spilled	V;PST
spill	spilt	V;PST
spindle	spindled	V;PST
spin	span	V;PST
spin	spun	V;PST
spiralize	spiralized	V;PST
spiral	spiraled	V;PST
spiral	spiralled	V;PST
spirantize	spirantized	V;PST
spire	spired	V;PST
spiriten	spiritened	V;PST
spirit	spirited	V;PST
spiritualize	spiritualized	V;PST
spirtle	spirtled	V;PST
spirt	spirted	V;PST
spitball	spitballed	V;PST
spitchcock	spitchcocked	V;PST
spite	spited	V;PST
spitshine	spitshineed	V;PST
spit	spat	V;PST
spit	spitted	V;PST
spit	spit	V;PST
spittle	spittled	V;PST
splain	splained	V;PST
splash	splashed	V;PST
splat	splatted	V;PST
splatter	splattered	V;PST
splay	splayed	V;PST
spleen	spleened	V;PST
splendish	splendished	V;PST
splenectomize	splenectomized	V;PST
splice	spliced	V;PST
spline	splined	V;PST
splinter	splintered	V;PST
splint	splinted	V;PST
splish	splished	V;PST
split	split	V;PST
splodge	splodged	V;PST
splooge	splooged	V;PST
sploosh	splooshed	V;PST
splosh	sploshed	V;PST
splotch	splotched	V;PST
